x1,x2,x1_derivative,x2_derivative,x1_squared,x2_squared,x1_times_x2,time
1.249704553,1.256250367,0.2864214249999997,-0.5147892650000008,1.5617614697889297,1.5781649845876349,1.569941803347821,8.700000000000001
1.271811098,1.232576623,0.2290647850000005,-0.23183263499999995,1.6175034689959653,1.519245131566084,1.567604628266762,8.8
1.29551751,1.20988384,0.1947070849999999,-0.2680707949999994,1.6783656187166003,1.4638189062931457,1.5674256997860385,8.9
1.310752515,1.178962464,0.29462882000000024,-0.5334185899999999,1.718072155578825,1.3899524915209513,1.5453280147785968,9.0
1.354443274,1.103200122,0.43683105000000055,-0.5393819700000002,1.8345165824838392,1.217050509180815,1.4942219851188796,9.1
1.398118725,1.07108607,0.4476566900000001,-0.26890264499999983,1.9547359691956256,1.147225369348045,1.4975054905536607,9.200000000000001
1.443974612,1.049419593,0.5150701550000003,-0.32231432999999976,2.0850626801005507,1.1012814821722858,1.515335249627373,9.3
1.501132756,1.006623204,0.5535907149999997,-0.3562550600000003,2.2533995511361558,1.0132902748312258,1.5110750644740705,9.4
1.554692755,0.978168581,0.4477606849999993,-0.1976293950000002,2.4170695624494902,0.9568137728555536,1.5207516060493307,9.5
1.590684893,0.967097325,0.36844843499999946,-0.10568834999999999,2.5302784288184212,0.9352772360221556,1.5383471049382111,9.600000000000001
1.628382442,0.957030911,0.4575524650000007,-0.2307980100000001,2.651629377413883,0.91590816460949,1.5584123319236647,9.700000000000001
1.682195386,0.920937723,0.5465488350000003,-0.29703480000000004,2.8297813166796892,0.8481262896444247,1.5491971884239462,9.8
1.737692209,0.897623951,0.8649102599999992,-0.23727696999999992,3.0195742132192995,0.8057287574088504,1.5597941462644977,9.9
1.855177438,0.873482329,1.0405885700000006,-0.25993167500000025,3.4416833264642435,0.7629713790752642,1.620464709252493,10.0
1.945809923,0.845637616,0.8615935900000016,-0.33046967500000024,3.7861762564452666,0.7151029775941634,1.6454500644748635,10.100000000000001
2.027496156,0.807388394,0.8612148899999994,-0.32058477500000016,4.110740662594777,0.6518760187658992,1.6369768652340135,10.200000000000001
2.118052901,0.781520661,1.2118907499999998,-0.2418949549999999,4.486148091434516,0.6107745435698768,1.6553021032224875,10.3
2.269874306,0.759009403,1.36371287,-0.15402340999999986,5.152329365038982,0.5760952738424163,1.7228559418820995,10.4
2.390795475,0.750715979,1.1346797299999989,-0.05299085499999967,5.715903003280475,0.5635744811259285,1.794808365603395,10.5
2.496810252,0.748411232,1.0787111649999992,-0.03389257499999965,6.234061434492303,0.5601193721837578,1.8686408367695506,10.600000000000001
2.606537708,0.743937464,1.2504856400000008,-0.0012395850000002095,6.794038823225892,0.5534429503427514,1.9391010523098926,10.700000000000001
2.74690738,0.748163315,1.354861155,-0.016535695000000072,7.545500154298465,0.5597483459117892,2.055135331418765,10.8
2.877509939,0.740630325,1.3064495850000002,-0.13467246499999974,8.280063449043784,0.5485332783096056,2.1311711213123004,10.9
3.008197297,0.721228822,1.3822731249999998,-0.1117795650000003,9.049250977678108,0.5201710136835077,2.1695985928588946,11.0
3.153964564,0.718274412,1.4624496899999984,-0.036732675000000214,9.94749247096771,0.5159181309339457,2.265412042675936,11.100000000000001
3.300687235,0.713882287,1.8525755,-0.035086304999999984,10.894536223291944,0.5096279196923503,2.356302151993506,11.200000000000001
3.524479664,0.711257151,1.8754498500000016,-0.0033729049999997596,12.421956901949551,0.5058867348486368,2.506811364574077,11.3
3.675777205,0.713207706,2.107822385,0.08322605000000038,13.511338060797613,0.5086652318977826,2.621592628145142,11.4
3.946044141,0.727902361,2.6667532699999974,0.20329131499999986,15.571264362720425,0.5298418471493744,2.872334846844117,11.5
4.209127859,0.753865969,2.4361246000000003,0.18001026999999947,17.71675733340992,0.568313899216309,3.1731182520699304,11.600000000000001
4.433269061,0.763904415,1.8533281450000016,0.2911786350000001,19.65387456721982,0.5835499552564921,3.386593808580804,11.700000000000001
4.579793488,0.812101696,1.5150061149999994,0.4432809800000004,20.974508392727206,0.6595091646460765,3.719258058934556,11.8
4.736270284,0.852560611,1.6266804649999989,0.31369003000000006,22.43225620310144,0.7268595954286934,4.037957487188184,11.9
4.905129581,0.874839702,2.024006035000001,0.3186975399999997,24.060296206401233,0.7653445041954489,4.2912021009134245,12.0
5.141071491,0.916300119,2.2984589950000034,0.5089628499999999,26.430616075572964,0.8396059080794142,4.710764418990808,12.100000000000001
5.36482138,0.976632272,1.7071391400000024,0.5664491100000002,28.78130843930511,0.953810594711882,5.239457693223576,12.200000000000001
5.482499319,1.029589941,2.1319803699999973,0.549897265,30.05779878283547,1.0600554466083836,5.644726150381751,12.3
5.791217454,1.086611725,2.452316394999996,0.7847311999999995,33.53819959951424,1.1807250409074757,6.292804787541048,12.4
5.972962598,1.186536181,1.2366804700000023,0.9304181599999994,35.67628219710691,1.4078681088220646,7.087136230286757,12.5
6.038553548,1.272695357,1.010208640000001,1.0159662800000002,36.46412895206339,1.6197534717293571,7.685239063535477,12.600000000000001
6.175004326,1.389729437,0.6808247999999972,1.2698407200000006,38.13067842611871,1.9313479080643368,8.581585285444543,12.700000000000001
6.174718508,1.526663501,0.9084664150000021,1.3363020300000006,38.12714865303774,2.330701445285577,9.426717375112776,12.8
6.356697609,1.656989843,1.7131952049999999,1.4607881550000001,40.40760449226632,2.745615339805165,10.532983373135385,12.9
6.517357549,1.818821132,1.4514548999999999,1.5312121699999992,42.47594942150729,3.3081103102097615,11.853907634920926,13.0
6.646988589,1.963232277,0.5073877849999997,1.7480940050000005,44.182457302296214,3.854280973454604,13.049582542775488,13.100000000000001
6.618835106,2.168439933,0.04982567499999924,1.9054247749999997,43.80897816041803,4.702131743029045,14.352546353792688,13.200000000000001
6.656953724,2.344317232,-0.5286014499999991,2.1391604399999986,44.31503288347747,5.4958232842521415,15.606011327799772,13.3
6.513114816,2.596272021,-1.9077641649999988,2.2517470100000003,42.42066460639871,6.740628407027423,16.909817766341362,13.4
6.275400891,2.794666634,-2.1056619199999993,1.8598991600000003,39.3806563427636,7.8101615951928895,17.53765348505157,13.5
6.091982432,2.968251853,-2.426691080000003,1.696378755000001,37.112249951796635,8.810519062837933,18.082538142227445,13.600000000000001
5.790062675,3.133942385,-2.9009983449999988,1.8038940299999995,33.52482578042815,9.821594872499489,18.14572282898898,13.700000000000001
5.511782763,3.329030659,-3.1934822449999967,1.9158648099999986,30.379749226503918,11.082445128561973,18.348893803774732,13.8
5.151366226,3.517115347,-3.327346385000003,1.788360415000001,26.536573994373487,12.37010036410293,18.11794921148207,13.9
4.846313486,3.686702742,-3.4678930350000003,1.7100227550000002,23.48675440458547,13.59177710787032,17.866917217427776,14.0
4.457787619,3.859119898,-3.873803924999999,1.6604026900000002,19.871870456109693,14.89280638713953,17.203136901540944,14.100000000000001
4.071552701,4.01878328,-3.739055750000002,1.0408240949999992,16.577541397020394,16.15061905160756,16.362687918417638,14.200000000000001
3.709976469,4.067284717,-3.6233039499999986,0.5619986150000011,13.763925400533708,16.542804969141766,15.089530592793324,14.3
3.346891911,4.131183003,-3.3279110899999997,0.5354622500000028,11.201685463917233,17.0666730042761,13.82662297560139,14.4
3.044394251,4.174377167,-3.1002649000000004,0.41392946999999847,9.26833635552185,17.42542473237095,12.708449848720468,14.5
2.726838931,4.213968897,-2.9961588249999993,-0.2721425349999995,7.435650555617223,17.757533864883396,11.49081444236273,14.600000000000001
2.445162486,4.11994866,-2.4126994300000004,-0.6278305799999995,5.978819582941701,16.9739769610358,10.07394390767797,14.700000000000001
2.244299045,4.088402781,-1.906708895,-0.44293397000000123,5.036878203387912,16.715037299688536,9.175598456973644,14.8
2.063820707,4.031361866,-1.6853163449999997,-0.9021322200000004,4.25935591064198,16.251878494639,8.32000809646096,14.9
1.907235776,3.907976337,-1.5452181800000009,-1.2546389300000005,3.6375483052543225,15.272279050551937,7.4534322816878325,15.0
1.754777071,3.78043408,-1.4543789100000004,-0.7901096299999999,3.079242568907339,14.291681833225446,6.6338190420109795,15.100000000000001
1.616359994,3.749954411,-1.2957977099999995,-1.2564049649999998,2.61261963020368,14.062158084578357,6.061276289264233,15.200000000000001
1.495617529,3.529153087,-1.2256817799999997,-1.5850435099999993,2.2368717930520656,12.454921511481631,5.278263219441662,15.3
1.371223638,3.432945709,-0.9587672049999996,-0.8932379150000003,1.880254265409955,11.785116240941514,4.70733630415147,15.4
1.303864088,3.350505504,-0.7312460900000006,-0.9808748249999999,1.700061559976072,11.225887132334295,4.368603803311941,15.5
1.22497442,3.236770744,-0.6717934550000004,-1.1015156900000012,1.5005623296543362,10.476684849214315,3.9649613648043682,15.600000000000001
1.169505397,3.130202366,-0.5584176249999995,-0.9691184350000004,1.3677428736121275,9.798166852111997,3.660788560739169,15.700000000000001
1.113290895,3.042947057,-0.5203190499999999,-1.1843285699999995,1.239416616889901,9.259526791704962,3.387685252525146,15.8
1.065441587,2.893336652,-0.5127897150000005,-1.7395264950000011,1.1351657753090787,8.37139698180657,3.082681194232147,15.9
1.010732952,2.695041758,-0.4835143850000001,-1.6730356549999992,1.0215811002586341,7.26325007736373,2.723967511826609,16.0
0.96873871,2.558729521,-0.2852246399999997,-1.0165187249999996,0.9384546882524641,6.547096761636889,2.478740335412458,16.1
0.953688024,2.491738013,-0.15201877500000016,-0.9762041999999993,0.9095208471210245,6.208758325429188,2.376340701943656,16.2
0.938334955,2.363488681,-0.020817909999999995,-1.1072703149999996,0.880472487774852,5.58607874521512,2.2177440451291446,16.3
0.949524442,2.27028395,-0.13471823999999966,-0.7708356400000005,0.9015966659554113,5.154189213627602,2.1556901008053058,16.400000000000002
0.911391307,2.209321553,-0.2982148400000001,-0.6796402149999992,0.8306341144751683,4.881101724550332,2.01355645777194,16.5
0.889881474,2.134355907,0.002780859999999552,-0.9346811899999996,0.7918890377684126,4.555475137745794,1.899323780561767,16.6
0.911947479,2.022385315,0.15093878500000046,-0.835359590000001,0.8316482044544553,4.09004236232765,1.844309189580871,16.7
0.920069231,1.967283989,0.006048625000000252,-0.5427735450000004,0.8465273898329314,3.870206293375752,1.8100374669178425,16.8
0.913157204,1.913830606,-0.020570500000000047,-0.8283373000000005,0.8338560792170976,3.6627475884623277,1.7476282051045857,16.900000000000002
0.915955131,1.801616529,0.01319754999999978,-0.861837445000001,0.8389738020052272,3.2458221175660076,1.6501999038319604,17.0
0.915796714,1.741463117,0.04129726999999972,-0.6837233449999991,0.8386836213731977,3.0326937878713554,1.5948262001007973,17.1
0.924214585,1.66487186,0.031275335000000015,-0.7135667999999995,0.8541725991267222,2.77179831021986,1.5386988551680782,17.2
0.922051781,1.598749757,0.026912339999999868,-0.5950951850000008,0.8501794868452719,2.556000785507559,1.474130060815167,17.3
0.929597053,1.545852823,0.24286720500000025,-0.5151384000000003,0.8641506809462847,2.389660950377069,1.4370202286325304,17.400000000000002
0.970625222,1.495722077,0.3662531450000006,-0.48749598000000005,0.9421133215825493,2.2371845316251937,1.4517855730384261,17.5
1.002847682,1.448353627,0.22383327000000008,-0.4645987649999994,1.0057034732927732,2.097728228844055,1.4524780775532427,17.6
1.015391876,1.402802324,0.20306782999999995,-0.5260066050000001,1.0310206618467994,1.967854360219801,1.4243940834235198,17.7
1.043461248,1.343152306,0.3920055550000001,-0.6190434700000003,1.0888113760777176,1.8040581171131174,1.401527381472838,17.8
1.093792987,1.27899363,0.4536291799999992,-0.4638849449999993,1.1963830984103823,1.6358247055805768,1.398954262911673,17.900000000000002
1.134187084,1.250375317,0.3435850600000001,-0.3969234850000003,1.2863803415124229,1.5634384333628506,1.4181595346938056,18.0
1.162509999,1.199608933,0.3116036700000002,-0.5011484300000002,1.3514294977749801,1.4390615921333982,1.394557379502221,18.1
1.196507818,1.150145631,0.3510128000000001,-0.36196084500000003,1.431630958535121,1.322834972508388,1.376158239330043,18.2
1.232712559,1.127216764,0.3764868050000003,-0.3085275899999995,1.5195802531163287,1.2706176330426315,1.389534261698139,18.3
1.271805179,1.088440113,0.6228135899999998,-0.44968129499999954,1.617488413331222,1.1847018795874529,1.3842837727447455,18.400000000000002
1.357275277,1.037280505,0.6650856949999995,-0.33855276000000045,1.842196177555427,1.0759508460530551,1.407875184750575,18.5
1.404822318,1.020729561,0.43943344999999967,-0.2074981749999999,1.973525745150893,1.0418888366992527,1.4339436679351423,18.6
1.445161967,0.99578087,0.5186860500000001,-0.3167619599999999,2.088493110863309,0.991579541057957,1.4390646407901713,18.7
1.508559528,0.957377169,0.8532770000000001,-0.42164677500000025,2.2757518495195828,0.9165710437224546,1.4442604501846161,18.8
1.615817367,0.911451515,1.1188198250000003,-0.38647752000000035,2.6108657634988126,0.8307438641957952,1.472739187115461,18.900000000000002
1.732323493,0.880081665,0.8847326499999997,-0.18590677499999986,3.000944684399721,0.7745437370691721,1.5245861440380557,19.0
1.792763897,0.87427016,0.6144442449999998,-0.11407182999999987,3.2140023903866264,0.7643483126664257,1.5673599790724135,19.1
1.855212342,0.857267299,0.8943057700000001,-0.25495088,3.441812833909125,0.7349072219347553,1.5904128734978042,19.200000000000003
1.971625051,0.823279984,1.149803815,-0.2795947449999997,3.8873053417307526,0.6777899320550402,1.6231994404412793,19.3
2.085173105,0.80134835,1.1650665599999999,-0.19248197999999994,4.347946877815341,0.6421591780477226,1.6709500271561268,19.400000000000002
2.204638363,0.784783588,1.316477545000001,-0.1467876100000004,4.86043031161132,0.6158852799941538,1.7301640047575864,19.5
2.348468614,0.771990828,1.343272835,-0.1707023550000003,5.515304830943082,0.5959698385161255,1.8129962298538724,19.6
2.47329293,0.750643117,1.1335324999999985,-0.11086724999999964,6.117177917587985,0.5634650890994757,1.8565603142292626,19.700000000000003
2.575175114,0.749817378,1.0751135999999994,-0.008967719999999901,6.631526867764912,0.5622261003507949,1.9309110518703312,19.8
2.68831565,0.748849573,1.369358005000001,0.003462094999999721,7.227041034034921,0.5607756829822823,2.0131440265917173,19.900000000000002
2.849046715,0.750509797,1.475699145,0.07235627999999994,8.117067184252292,0.5632649553929812,2.138237471718167,20.0
2.983455479,0.763320829,1.5557625499999994,0.09199245999999994,8.901006595175119,0.5826586879852472,2.277333709514872,20.1
3.160199225,0.768908289,2.0184223600000006,0.03274369499999985,9.9868591416906,0.5912199568929075,2.4299033789938758,20.200000000000003
3.387139951,0.769869568,2.4143316849999996,-0.02274190499999995,11.472717047660282,0.5926991517325065,2.607655970831911,20.3
3.643065562,0.764359908,2.125477925000001,0.07948769000000022,13.271926689030375,0.5842460689577684,2.7846132578082883,20.400000000000002
3.812235536,0.785767106,1.5908185500000016,0.20805176000000036,14.533139781941209,0.6174299448716152,2.9955292845130788,20.5
3.961229272,0.80597026,1.4893095799999978,0.30626967000000005,15.691337345349652,0.6495880600044677,3.192632986273451,20.6
4.110097452,0.84702104,2.1664307149999984,0.3707486249999997,16.89290106493689,0.7174446422026816,3.4813390182943897,20.700000000000003
4.394515415,0.880119985,2.0223471900000023,0.35414216499999984,19.311765732672622,0.7746111879964002,3.8677008411320686,20.8
4.51456689,0.917849473,1.4852720799999997,0.25526017999999984,20.381314204284273,0.8424476550863776,4.143692840809749,20.900000000000002
4.691569831,0.931172021,1.7612833949999995,0.20424922499999998,22.010827479149366,0.8670813326932244,4.3686585611948985,21.0
4.866823569,0.958699318,1.8077398899999997,0.49337562,23.685971651773897,0.9191043823336651,4.665820436426626,21.1
5.053117809,1.029847145,1.7862550949999978,0.6726995650000006,25.53399959163296,1.060585142064651,5.203938948947305,21.200000000000003
5.224074588,1.093239231,2.0948787300000005,0.6148096599999997,27.290955300987367,1.1951720161974715,5.711163285271762,21.3
5.472093555,1.152809077,1.7742721100000036,0.774906595,29.943807874672537,1.3289687680135918,6.308279120397198,21.400000000000002
5.57892901,1.24822055,0.7557551400000007,0.873309550000001,31.124448898619583,1.5580545414423028,6.963733837273157,21.5
5.623244583,1.327470987,0.4773626999999969,1.0113291949999992,31.620879640238844,1.7621792213267544,7.464694036737414,21.6
5.67440155,1.450486389,0.47196821,0.9930147049999993,32.1988329506424,2.103910764674259,8.230642213995502,21.700000000000003
5.717638225,1.526073928,1.003381189999999,0.9445715300000002,32.69138687198115,2.3289016337213493,8.725538624908697,21.8
5.875077788,1.639400695,0.7948936799999995,0.9680562849999996,34.51653901505097,2.687634638766483,9.631606608826262,21.900000000000002
5.876616961,1.719685185,-0.1785170349999987,1.1661339400000004,34.53462690631287,2.9573171355084837,10.105931125751422,22.0
5.839374381,1.872627483,-0.09709898999999744,1.3233344050000007,34.098293161479134,3.5067336900869153,10.934972949386713,22.1
5.857197163,1.984352066,0.10525753000000027,1.2506013599999988,34.30675860625525,3.9376531218384683,11.62274129136839,22.200000000000003
5.860425887,2.122747755,0.1860292699999988,1.337806585000001,34.344591577019735,4.506058031357539,12.440205894973133,22.3
5.894403017,2.251913383,-0.7046949049999984,1.6244075650000012,34.74398692681871,5.071113884534506,13.273685038777877,22.400000000000002
5.719486906,2.447629268,-2.106606150000001,1.8901179449999983,32.71253046790545,5.990889033570216,13.999183549068366,22.5
5.473081787,2.629936972,-1.9023933300000007,1.9750550099999997,29.954624247191113,6.916568476692528,14.393860142411128,22.6
